Outcome,Model,Split,Explained_output,Subgroup,Level,Aggregation,Rank,Feature_construct,Mean_abs_SHAP,Importance_share_pct,N,Weight_sum
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_11,WTFA_A,10,HISPALLP_A,0.08544823805263248,3.6578964649602366,388,3303098.671
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_11,WTFA_A,11,DISAB3_A,0.07624889405504766,3.2640879013712305,388,3303098.671
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_11,WTFA_A,12,K6SPD_A,0.07425122938806233,3.1785712109154174,388,3303098.671
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,1,AGEP_A,0.3127353317953497,15.137701420081337,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,2,EMPWRKLSW1_A,0.2974002131212583,14.395417373065447,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,3,PHSTAT_A,0.27844137756095055,13.477730233794071,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,4,EDUCP_A,0.20997105016084935,10.163479277985187,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,5,FDSCAT3_A,0.19499526678279497,9.438588566061556,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,6,NOTCOV_A,0.18902805124591332,9.149750312359874,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,7,CHRONIC_BURDEN_CAT,0.1779061726862501,8.611404753832582,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,8,SEX_A,0.11716796149521096,5.671420644836984,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,9,HISPALLP_A,0.08289840857973875,4.012630584705345,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,10,RATCAT_A,0.07874360911240576,3.8115208685893642,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,11,DISAB3_A,0.07783992212321982,3.767778628974235,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,Unweighted,12,K6SPD_A,0.0488093526535367,2.3625773357140067,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,1,AGEP_A,0.3061121937153374,14.587325503392726,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,2,EMPWRKLSW1_A,0.2948564751576048,14.050950821994347,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,3,PHSTAT_A,0.28342390819539026,13.50614869048487,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,4,EDUCP_A,0.21852867123621553,10.413661803067379,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,5,NOTCOV_A,0.20435061160723397,9.738027264291725,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,6,FDSCAT3_A,0.20097454218901517,9.577145651155451,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,7,CHRONIC_BURDEN_CAT,0.17937937379507218,8.548059724065702,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,8,SEX_A,0.11804454579133723,5.625238878787297,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,9,HISPALLP_A,0.0862032930110384,4.107890898935308,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,10,RATCAT_A,0.07874360911240577,3.7524106553649923,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,11,DISAB3_A,0.0753114073639018,3.588854138745796,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_12,WTFA_A,12,K6SPD_A,0.052551954894098,2.504285969714413,394,3100767.9
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,1,PHSTAT_A,0.297696754318562,14.841572485626847,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,2,EMPWRKLSW1_A,0.2961982429832031,14.766864702348618,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,3,AGEP_A,0.28536043752166684,14.226549522525097,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,4,EDUCP_A,0.19560046844849965,9.751596174926672,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,5,CHRONIC_BURDEN_CAT,0.1893247047900688,9.43872006899643,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,6,NOTCOV_A,0.17670264601368443,8.809451534724504,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,7,FDSCAT3_A,0.1578912736090328,7.871616831968559,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,8,SEX_A,0.11558849357203133,5.7626258296990445,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,9,RATCAT_A,0.0985688511321877,4.914117227283824,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,10,HISPALLP_A,0.07900223408910934,3.938630054747855,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,11,DISAB3_A,0.06674868596095647,3.3277334960454055,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,Unweighted,12,K6SPD_A,0.047147483341161533,2.3505220711071177,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,1,PHSTAT_A,0.3089460999676611,15.112950705331633,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,2,AGEP_A,0.2950253922220092,14.431980885789041,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,3,EMPWRKLSW1_A,0.29258546605468916,14.312625166797229,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,4,EDUCP_A,0.19913498814378677,9.741237257369066,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,5,NOTCOV_A,0.191743602959103,9.379667261981727,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,6,CHRONIC_BURDEN_CAT,0.1904959219910174,9.318633505709572,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,7,FDSCAT3_A,0.15169201408945202,7.42043331042641,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,8,SEX_A,0.1160693532398061,5.677852590133132,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,9,RATCAT_A,0.09856885113218769,4.821767254540049,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,10,HISPALLP_A,0.07476425812253074,3.657299922688036,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,11,DISAB3_A,0.07168171717622192,3.5065089291341187,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_13,WTFA_A,12,K6SPD_A,0.053539722399922905,2.619043210099987,322,2593253.9520000005
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,1,PHSTAT_A,0.3053736704835567,13.787386631425719,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,2,RATCAT_A,0.3030577683050852,13.68282542716542,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,3,EMPWRKLSW1_A,0.29339485567726514,13.24655234515911,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,4,AGEP_A,0.27358087788338137,12.351966469048127,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,5,EDUCP_A,0.19236057172292614,8.684932040101634,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,6,NOTCOV_A,0.18153737457393274,8.196273003305755,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,7,CHRONIC_BURDEN_CAT,0.17950301769723156,8.104423353134658,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,8,FDSCAT3_A,0.17053528054619338,7.699536909864752,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,9,SEX_A,0.11691833686716645,5.27877309179378,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,10,HISPALLP_A,0.08862292832318706,4.001257132830326,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,11,DISAB3_A,0.06578020468673092,2.9699257086380557,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,Unweighted,12,K6SPD_A,0.04421222263067938,1.9961478875326608,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,1,PHSTAT_A,0.31299999492577896,14.0274033207671,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,2,RATCAT_A,0.3030577683050852,13.581832633943256,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,3,EMPWRKLSW1_A,0.2907000490955903,13.028009265615465,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,4,AGEP_A,0.279171434467755,12.511343036426906,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,5,EDUCP_A,0.19723777659815708,8.839405390692667,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,6,NOTCOV_A,0.18567675952758722,8.321287014091377,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,7,CHRONIC_BURDEN_CAT,0.1806061008542545,8.094040447107723,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,8,FDSCAT3_A,0.1709596702388297,7.661726149848882,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,9,SEX_A,0.11740985423594193,5.261838357507233,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,10,HISPALLP_A,0.08629184234106778,3.867253979020788,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,11,DISAB3_A,0.0639928331096853,2.8679018984679314,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_14,WTFA_A,12,K6SPD_A,0.04324257233027551,1.9379585065106963,1930,15348993.286000002
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,1,FDSCAT3_A,0.4745109943192673,15.52903008612792,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,2,RATCAT_A,0.38643945534484575,12.646766882874998,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,3,PHSTAT_A,0.3710387409636986,12.142757155311587,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,4,NOTCOV_A,0.33149579971521614,10.848659586039021,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,5,EMPWRKLSW1_A,0.3281419540670998,10.738900337892316,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,6,AGEP_A,0.3126368269073718,10.231473557406279,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,7,EDUCP_A,0.254107443667374,8.31601835375952,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,8,CHRONIC_BURDEN_CAT,0.1639117420793258,5.364238984327651,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,9,DISAB3_A,0.13466463232057577,4.407086773286725,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,10,SEX_A,0.1124099217433566,3.6787705187655955,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,11,K6SPD_A,0.11019049630417624,3.606136744561073,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,Unweighted,12,HISPALLP_A,0.07609031439146083,2.490161019647314,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,1,FDSCAT3_A,0.4605696177321096,14.693313982960415,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,2,RATCAT_A,0.38643945534484564,12.328377804739786,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,3,NOTCOV_A,0.3803544930181139,12.134252403065636,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,4,PHSTAT_A,0.37612987923884983,11.999476737616567,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,5,AGEP_A,0.3493341680654679,11.144627041698877,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,6,EMPWRKLSW1_A,0.323307521411999,10.314312412857209,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,7,EDUCP_A,0.26039773746430256,8.30733415689818,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,8,CHRONIC_BURDEN_CAT,0.16941501024995922,5.404759331035576,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,9,K6SPD_A,0.11859135038590124,3.7833584322464926,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,10,DISAB3_A,0.11770385368811763,3.7550450847365404,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,11,SEX_A,0.11292105335107,3.6024618826224026,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_2,WTFA_A,12,HISPALLP_A,0.07938820315051559,2.532680729522314,187,1384944.663
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,1,FDSCAT3_A,0.4346238265338252,16.61741924189441,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,2,PHSTAT_A,0.36680078376426845,14.02427117417119,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,3,EMPWRKLSW1_A,0.31922474919921107,12.20524777055462,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,4,AGEP_A,0.31499518642303764,12.043534551971756,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,5,NOTCOV_A,0.2735314101591419,10.458207399007577,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,6,EDUCP_A,0.237713039896983,9.088726853142072,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,7,CHRONIC_BURDEN_CAT,0.16003977145463355,6.118964988293471,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,8,DISAB3_A,0.12300139186251696,4.702838572419843,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,9,SEX_A,0.11423400910876774,4.367626221005264,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,10,K6SPD_A,0.09686416996777984,3.703507317373093,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,11,RATCAT_A,0.0910928603470257,3.4828469078697815,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,Unweighted,12,HISPALLP_A,0.08335007397050098,3.1868090022969118,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,1,FDSCAT3_A,0.4319892611998034,16.20763973196069,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,2,PHSTAT_A,0.3579009638536127,13.427949263715352,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,3,NOTCOV_A,0.3370645703384581,12.646196591278454,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,4,AGEP_A,0.32969689295213656,12.369771523657194,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,5,EMPWRKLSW1_A,0.3105121607567609,11.649986900045961,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,6,EDUCP_A,0.24218529471476347,9.086457367513367,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,7,CHRONIC_BURDEN_CAT,0.1695118713268026,6.359851013714375,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,8,SEX_A,0.11509256041103466,4.318113718359766,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,9,DISAB3_A,0.10630864802926303,3.9885534720576796,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,10,RATCAT_A,0.09109286034702573,3.4176781583825915,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,11,K6SPD_A,0.08780754016819205,3.294417488164105,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_3,WTFA_A,12,HISPALLP_A,0.08618080865343926,3.233384771150462,322,2378042.798
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,1,FDSCAT3_A,0.37535468422267226,14.577742207367296,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,2,PHSTAT_A,0.3391258537252638,13.17071420514761,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,3,AGEP_A,0.32722786586906594,12.708629123904437,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,4,EMPWRKLSW1_A,0.31842497246901924,12.36674898743946,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,5,NOTCOV_A,0.3042263150494832,11.815312236406589,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,6,EDUCP_A,0.2336149702696108,9.072962068995691,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,7,CHRONIC_BURDEN_CAT,0.15913324572498153,6.180297010558242,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,8,DISAB3_A,0.12113726710554518,4.704637842009824,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,9,SEX_A,0.11408769134267445,4.430851733931125,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,10,K6SPD_A,0.1042818246712898,4.050018877798553,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,11,RATCAT_A,0.09120237685301563,3.542049145372348,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,Unweighted,12,HISPALLP_A,0.08703079928247706,3.3800365610688283,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,1,FDSCAT3_A,0.3954750024565393,14.801254612022143,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,2,NOTCOV_A,0.36643581658226876,13.71441882927719,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,3,AGEP_A,0.33862347689716643,12.673499634692982,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,4,PHSTAT_A,0.333059649735225,12.465264924712217,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,5,EMPWRKLSW1_A,0.3149444887242363,11.78727741906479,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,6,EDUCP_A,0.24490681971414005,9.166010929370819,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,7,CHRONIC_BURDEN_CAT,0.165075126036681,6.178188141863832,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,8,SEX_A,0.11476917979400951,4.295411444951601,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,9,K6SPD_A,0.10809280493515416,4.045537942056608,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,10,DISAB3_A,0.10655543925746667,3.9879996888525078,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,11,HISPALLP_A,0.09276171397453847,3.4717485005530806,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_4,WTFA_A,12,RATCAT_A,0.09120237685301562,3.4133879325822294,252,1789827.5900000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,1,FDSCAT3_A,0.39228175350740285,15.181155412967975,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,2,NOTCOV_A,0.3443536544055666,13.326356114740161,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,3,AGEP_A,0.331821428903576,12.841363730274109,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,4,PHSTAT_A,0.3277789575051297,12.68492161691149,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,5,EMPWRKLSW1_A,0.3163115055424206,12.241135565482653,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,6,EDUCP_A,0.2379009823870741,9.206677991582326,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,7,CHRONIC_BURDEN_CAT,0.17478502096149431,6.764114168836141,331,2620717.5870000003
MEDNG,LR,locked_test,base_estimator_log_odds,RATCAT_A,code_5,Unweighted,8,SEX_A,0.11447839829943715,4.430270693124674,331,2620717.5870000003
